Country Code,Year,literacy_rate
KOR,2003,N/A
KWT,2003,N/A
LAO,2003,N/A
LBN,2003,N/A
LBR,2003,N/A
LBY,2003,N/A
LCA,2003,N/A
LIE,2003,N/A
LKA,2003,N/A
LSO,2003,N/A
LTU,2003,N/A
LUX,2003,N/A
LVA,2003,N/A
MAC,2003,N/A
MAF,2003,N/A
MAR,2003,N/A
MDA,2003,N/A
MDG,2003,N/A
MDV,2003,N/A
MEX,2003,N/A
MHL,2003,N/A
MKD,2003,N/A
MLI,2003,24.0
MLT,2003,N/A
MMR,2003,N/A
MNE,2003,98.0
MNG,2003,N/A
MNP,2003,N/A
MOZ,2003,48.0
MRT,2003,N/A
MUS,2003,N/A
MWI,2003,N/A
MYS,2003,N/A
NAM,2003,N/A
NCL,2003,N/A
NER,2003,N/A
NGA,2003,55.0
NIC,2003,N/A
NLD,2003,N/A
NOR,2003,N/A
NPL,2003,N/A
NZL,2003,N/A
OMN,2003,81.0
PAK,2003,N/A
PAN,2003,N/A
PER,2003,N/A
PHL,2003,93.0
PLW,2003,N/A
PNG,2003,N/A
POL,2003,N/A
PRI,2003,N/A
PRK,2003,N/A
PRT,2003,N/A
PRY,2003,N/A
PSE,2003,N/A
PYF,2003,N/A
QAT,2003,N/A
ROU,2003,N/A
RUS,2003,N/A
RWA,2003,N/A
SAU,2003,N/A
SDN,2003,N/A
SEN,2003,N/A
SGP,2003,N/A
SLB,2003,N/A
SLE,2003,N/A
SLV,2003,N/A
SOM,2003,N/A
SRB,2003,96.0
SSD,2003,N/A
STP,2003,N/A
SUR,2003,N/A
SVK,2003,N/A
SVN,2003,N/A
SWE,2003,N/A
SWZ,2003,N/A
SXM,2003,N/A
SYC,2003,N/A
SYR,2003,N/A
TCA,2003,N/A
TCD,2003,N/A
TGO,2003,N/A
THA,2003,N/A
TJK,2003,N/A
TKM,2003,N/A
TLS,2003,N/A
TON,2003,N/A
TTO,2003,N/A
TUN,2003,N/A
TUR,2003,N/A
TUV,2003,N/A
TZA,2003,N/A
UGA,2003,N/A
UKR,2003,N/A
URY,2003,N/A
USA,2003,N/A
UZB,2003,N/A
VCT,2003,N/A
VEN,2003,N/A
VGB,2003,N/A
VIR,2003,N/A
VNM,2003,N/A
VUT,2003,N/A
WSM,2003,N/A
YEM,2003,N/A
ZAF,2003,N/A
ZMB,2003,N/A
ZWE,2003,N/A
AFG,2004,N/A
AGO,2004,N/A
ALB,2004,N/A
ARE,2004,N/A
ARG,2004,N/A
ARM,2004,N/A
ASM,2004,N/A
ATG,2004,N/A
AUS,2004,N/A
AUT,2004,N/A
AZE,2004,N/A
BDI,2004,N/A
BEL,2004,N/A
BEN,2004,N/A
BFA,2004,N/A
BGD,2004,N/A
BGR,2004,N/A
BHR,2004,N/A
BHS,2004,N/A
BIH,2004,N/A
BLR,2004,N/A
BLZ,2004,N/A
BMU,2004,N/A
BOL,2004,N/A
BRA,2004,89.0
BRB,2004,N/A
BRN,2004,N/A
BTN,2004,N/A
BWA,2004,N/A
CAF,2004,N/A
CAN,2004,N/A
CHE,2004,N/A
CHL,2004,N/A
CHN,2004,N/A
CIV,2004,N/A
CMR,2004,N/A
COD,2004,N/A
COG,2004,N/A
COL,2004,93.0
COM,2004,N/A
CPV,2004,N/A
CRI,2004,N/A
CUB,2004,N/A
CYM,2004,N/A
CYP,2004,N/A
CZE,2004,N/A
DEU,2004,N/A
DJI,2004,N/A
DMA,2004,N/A
DNK,2004,N/A
DOM,2004,N/A
DZA,2004,N/A
ECU,2004,N/A
EGY,2004,N/A
ERI,2004,N/A
ESP,2004,97.0
EST,2004,N/A
ETH,2004,35.9000015258789
FIN,2004,N/A
FJI,2004,N/A
FRA,2004,N/A
FSM,2004,N/A
GAB,2004,N/A
GBR,2004,N/A
GEO,2004,N/A
GHA,2004,N/A
GIN,2004,N/A
GMB,2004,N/A
GNB,2004,N/A
GNQ,2004,N/A
GRC,2004,N/A
GRD,2004,N/A
GTM,2004,N/A
GUM,2004,N/A
GUY,2004,N/A
HKG,2004,N/A
HND,2004,N/A
HRV,2004,N/A
HTI,2004,N/A
HUN,2004,N/A
IDN,2004,90.0
IND,2004,N/A
IRL,2004,N/A
IRN,2004,N/A
IRQ,2004,N/A
ISL,2004,N/A
ISR,2004,N/A
ITA,2004,N/A
JAM,2004,N/A
JOR,2004,N/A
JPN,2004,N/A
KAZ,2004,N/A
KEN,2004,N/A
KGZ,2004,N/A
KHM,2004,74.0
KIR,2004,N/A
KNA,2004,N/A
KOR,2004,N/A
KWT,2004,N/A
LAO,2004,N/A
LBN,2004,N/A
LBR,2004,N/A
LBY,2004,N/A
LCA,2004,N/A
LIE,2004,N/A
LKA,2004,N/A
LSO,2004,N/A
LTU,2004,N/A
LUX,2004,N/A
LVA,2004,N/A
MAC,2004,N/A
MAF,2004,N/A
MAR,2004,52.0
MDA,2004,N/A
MDG,2004,N/A
MDV,2004,N/A
MEX,2004,91.0
MHL,2004,N/A
MKD,2004,N/A
MLI,2004,N/A
MLT,2004,N/A
MMR,2004,N/A
MNE,2004,N/A
MNG,2004,N/A
MNP,2004,N/A
MOZ,2004,N/A
MRT,2004,N/A
MUS,2004,N/A
MWI,2004,N/A
MYS,2004,N/A
NAM,2004,N/A
NCL,2004,N/A
NER,2004,N/A
NGA,2004,N/A
NIC,2004,N/A
NLD,2004,N/A
NOR,2004,N/A
NPL,2004,N/A
NZL,2004,N/A
OMN,2004,N/A
PAK,2004,N/A
PAN,2004,N/A
PER,2004,88.0
PHL,2004,N/A
PLW,2004,N/A
PNG,2004,N/A
POL,2004,N/A
PRI,2004,N/A
PRK,2004,N/A
PRT,2004,N/A
PRY,2004,N/A
PSE,2004,92.0
PYF,2004,N/A
QAT,2004,89.0
ROU,2004,N/A
RUS,2004,N/A
RWA,2004,N/A
SAU,2004,83.0
SDN,2004,N/A
SEN,2004,N/A
SGP,2004,N/A
SLB,2004,N/A
SLE,2004,35.0
SLV,2004,N/A
SOM,2004,N/A
SRB,2004,N/A
SSD,2004,N/A
STP,2004,N/A
SUR,2004,90.0
SVK,2004,N/A
SVN,2004,N/A
SWE,2004,N/A
SWZ,2004,N/A
SXM,2004,N/A
SYC,2004,N/A
SYR,2004,81.0
TCA,2004,N/A
TCD,2004,28.0
TGO,2004,N/A
THA,2004,N/A
TJK,2004,N/A
TKM,2004,N/A
TLS,2004,N/A
TON,2004,N/A
TTO,2004,N/A
TUN,2004,74.0
TUR,2004,87.0
TUV,2004,N/A
TZA,2004,N/A
UGA,2004,N/A
UKR,2004,N/A
URY,2004,N/A
USA,2004,N/A
UZB,2004,N/A
VCT,2004,N/A
VEN,2004,N/A
VGB,2004,N/A
VIR,2004,N/A
VNM,2004,N/A
VUT,2004,78.4000015258789
WSM,2004,N/A
YEM,2004,54.0999984741211
ZAF,2004,N/A
ZMB,2004,N/A
ZWE,2004,N/A
AFG,2005,N/A
AGO,2005,N/A
ALB,2005,N/A
ARE,2005,90.0
ARG,2005,N/A
ARM,2005,N/A
ASM,2005,N/A
ATG,2005,N/A
AUS,2005,N/A
AUT,2005,N/A
AZE,2005,N/A
BDI,2005,N/A
BEL,2005,N/A
BEN,2005,N/A
BFA,2005,24.0
BGD,2005,N/A
BGR,2005,N/A
BHR,2005,N/A
BHS,2005,N/A
BIH,2005,N/A
BLR,2005,N/A
BLZ,2005,N/A
BMU,2005,N/A
BOL,2005,N/A
BRA,2005,N/A
BRB,2005,N/A
BRN,2005,N/A
BTN,2005,53.0
BWA,2005,N/A
CAF,2005,N/A
CAN,2005,N/A
CHE,2005,N/A
CHL,2005,N/A
CHN,2005,N/A
CIV,2005,N/A
CMR,2005,N/A
COD,2005,N/A
COG,2005,76.0
COL,2005,93.0
COM,2005,N/A
CPV,2005,N/A
CRI,2005,N/A
CUB,2005,N/A
CYM,2005,N/A
CYP,2005,N/A
CZE,2005,N/A
DEU,2005,N/A
DJI,2005,N/A
DMA,2005,N/A
DNK,2005,N/A
DOM,2005,N/A
DZA,2005,N/A
ECU,2005,N/A
EGY,2005,67.0
ERI,2005,N/A
ESP,2005,98.0
EST,2005,N/A
ETH,2005,29.8203392028809
FIN,2005,N/A
FJI,2005,N/A
FRA,2005,N/A
FSM,2005,N/A
GAB,2005,N/A
GBR,2005,N/A
GEO,2005,N/A
GHA,2005,N/A
GIN,2005,N/A
GMB,2005,N/A
GNB,2005,N/A
GNQ,2005,N/A
GRC,2005,N/A
GRD,2005,N/A
GTM,2005,N/A
GUM,2005,N/A
GUY,2005,N/A
HKG,2005,N/A
HND,2005,N/A
HRV,2005,N/A
HTI,2005,N/A
HUN,2005,N/A
IDN,2005,N/A
IND,2005,N/A
IRL,2005,N/A
IRN,2005,82.0
IRQ,2005,N/A
ISL,2005,N/A
ISR,2005,N/A
ITA,2005,N/A
JAM,2005,N/A
JOR,2005,91.0
JPN,2005,N/A
KAZ,2005,N/A
KEN,2005,N/A
KGZ,2005,N/A
KHM,2005,N/A
KIR,2005,N/A
KNA,2005,N/A
KOR,2005,N/A
KWT,2005,93.0
LAO,2005,73.0
LBN,2005,N/A
LBR,2005,N/A
LBY,2005,N/A
LCA,2005,N/A
LIE,2005,N/A
LKA,2005,N/A
LSO,2005,N/A
LTU,2005,N/A
LUX,2005,N/A
LVA,2005,N/A
MAC,2005,N/A
MAF,2005,N/A
MAR,2005,N/A
MDA,2005,N/A
MDG,2005,59.0
MDV,2005,N/A
MEX,2005,92.0
MHL,2005,N/A
MKD,2005,N/A
MLI,2005,N/A
MLT,2005,92.0
MMR,2005,N/A
MNE,2005,N/A
MNG,2005,N/A
MNP,2005,N/A
MOZ,2005,N/A
MRT,2005,N/A
MUS,2005,N/A
MWI,2005,N/A
MYS,2005,N/A
NAM,2005,N/A
NCL,2005,N/A
NER,2005,29.0
NGA,2005,N/A
NIC,2005,78.0
NLD,2005,N/A
NOR,2005,N/A
NPL,2005,N/A
NZL,2005,N/A
OMN,2005,N/A
PAK,2005,50.0
PAN,2005,N/A
PER,2005,88.0
PHL,2005,N/A
PLW,2005,N/A
PNG,2005,N/A
POL,2005,N/A
PRI,2005,N/A
PRK,2005,N/A
PRT,2005,N/A
PRY,2005,N/A
PSE,2005,N/A
PYF,2005,N/A
QAT,2005,N/A
ROU,2005,N/A
RUS,2005,N/A
RWA,2005,N/A
SAU,2005,N/A
SDN,2005,N/A
SEN,2005,N/A
SGP,2005,N/A
SLB,2005,N/A
SLE,2005,N/A
SLV,2005,N/A
SOM,2005,N/A
SRB,2005,N/A
SSD,2005,N/A
STP,2005,N/A
SUR,2005,N/A
SVK,2005,N/A
SVN,2005,N/A
SWE,2005,N/A
SWZ,2005,N/A
SXM,2005,N/A
SYC,2005,N/A
SYR,2005,N/A
TCA,2005,N/A
TCD,2005,N/A
TGO,2005,N/A
THA,2005,94.0
TJK,2005,N/A
TKM,2005,99.4000015258789
TLS,2005,N/A
TON,2005,N/A
TTO,2005,N/A
TUN,2005,N/A
TUR,2005,88.0
TUV,2005,N/A
TZA,2005,N/A
UGA,2005,N/A
UKR,2005,N/A
URY,2005,N/A
USA,2005,N/A
UZB,2005,N/A
VCT,2005,N/A
VEN,2005,N/A
VGB,2005,N/A
VIR,2005,N/A
VNM,2005,N/A
VUT,2005,N/A
WSM,2005,N/A
YEM,2005,N/A
ZAF,2005,N/A
ZMB,2005,N/A
ZWE,2005,N/A
AFG,2006,N/A
AGO,2006,N/A
ALB,2006,N/A
ARE,2006,N/A
ARG,2006,N/A
ARM,2006,N/A
ASM,2006,N/A
ATG,2006,N/A
AUS,2006,N/A
AUT,2006,N/A
AZE,2006,N/A
BDI,2006,N/A
BEL,2006,N/A
BEN,2006,28.7021102905273
BFA,2006,22.0
BGD,2006,N/A
BGR,2006,N/A
BHR,2006,N/A
BHS,2006,N/A
BIH,2006,N/A
BLR,2006,N/A
BLZ,2006,N/A
BMU,2006,N/A
BOL,2006,N/A
BRA,2006,90.0
BRB,2006,N/A
BRN,2006,N/A
BTN,2006,N/A
BWA,2006,N/A
CAF,2006,N/A
CAN,2006,N/A
CHE,2006,N/A
CHL,2006,N/A
CHN,2006,N/A
CIV,2006,N/A
CMR,2006,N/A
COD,2006,N/A
COG,2006,N/A
COL,2006,92.0
COM,2006,N/A
CPV,2006,N/A
CRI,2006,N/A
CUB,2006,N/A
CYM,2006,N/A
CYP,2006,N/A
CZE,2006,N/A
DEU,2006,N/A
DJI,2006,N/A
DMA,2006,N/A
DNK,2006,N/A
DOM,2006,N/A
DZA,2006,73.0
ECU,2006,N/A
EGY,2006,66.0
ERI,2006,N/A
ESP,2006,98.0
EST,2006,N/A
ETH,2006,N/A
FIN,2006,N/A
FJI,2006,N/A
FRA,2006,N/A
FSM,2006,N/A
GAB,2006,N/A
GBR,2006,N/A
GEO,2006,N/A
GHA,2006,N/A
GIN,2006,N/A
GMB,2006,N/A
GNB,2006,N/A
GNQ,2006,N/A
GRC,2006,N/A
GRD,2006,N/A
GTM,2006,N/A
GUM,2006,N/A
GUY,2006,N/A
HKG,2006,N/A
HND,2006,N/A
HRV,2006,N/A
HTI,2006,48.6850204467773
HUN,2006,N/A
IDN,2006,92.0
IND,2006,63.0
IRL,2006,N/A
IRN,2006,82.0
IRQ,2006,N/A
ISL,2006,N/A
ISR,2006,N/A
ITA,2006,N/A
JAM,2006,N/A
JOR,2006,N/A
JPN,2006,N/A
KAZ,2006,N/A
KEN,2006,N/A
KGZ,2006,N/A
KHM,2006,N/A
KIR,2006,N/A
KNA,2006,N/A
KOR,2006,N/A
KWT,2006,93.0
LAO,2006,N/A
LBN,2006,N/A
LBR,2006,N/A
LBY,2006,N/A
LCA,2006,N/A
LIE,2006,N/A
LKA,2006,91.0
LSO,2006,N/A
LTU,2006,N/A
LUX,2006,N/A
LVA,2006,N/A
MAC,2006,93.0
MAF,2006,N/A
MAR,2006,N/A
MDA,2006,N/A
MDG,2006,N/A
MDV,2006,98.0
MEX,2006,92.0
MHL,2006,N/A
MKD,2006,N/A
MLI,2006,26.0
MLT,2006,N/A
MMR,2006,N/A
MNE,2006,N/A
MNG,2006,N/A
MNP,2006,N/A
MOZ,2006,N/A
MRT,2006,N/A
MUS,2006,N/A
MWI,2006,N/A
MYS,2006,N/A
NAM,2006,N/A
NCL,2006,97.3000030517578
NER,2006,N/A
NGA,2006,70.0
NIC,2006,N/A
NLD,2006,N/A
NOR,2006,N/A
NPL,2006,N/A
NZL,2006,N/A
OMN,2006,N/A
PAK,2006,54.0
PAN,2006,N/A
PER,2006,89.0
PHL,2006,N/A
PLW,2006,N/A
PNG,2006,N/A
POL,2006,N/A
PRI,2006,N/A
PRK,2006,N/A
PRT,2006,N/A
PRY,2006,N/A
PSE,2006,93.0
PYF,2006,N/A
QAT,2006,N/A
ROU,2006,N/A
RUS,2006,N/A
RWA,2006,N/A
SAU,2006,N/A
SDN,2006,N/A
SEN,2006,42.0
SGP,2006,N/A
SLB,2006,N/A
SLE,2006,N/A
SLV,2006,84.0
SOM,2006,N/A
SRB,2006,N/A
SSD,2006,N/A
STP,2006,N/A
SUR,2006,N/A
SVK,2006,N/A
SVN,2006,N/A
SWE,2006,N/A
SWZ,2006,N/A
SXM,2006,N/A
SYC,2006,N/A
SYR,2006,N/A
TCA,2006,N/A
TCD,2006,N/A
TGO,2006,57.0
THA,2006,N/A
TJK,2006,N/A
TKM,2006,N/A
TLS,2006,N/A
TON,2006,99.0
TTO,2006,N/A
TUN,2006,N/A
TUR,2006,88.0
TUV,2006,N/A
TZA,2006,N/A
UGA,2006,71.0
UKR,2006,N/A
URY,2006,98.0
USA,2006,N/A
UZB,2006,N/A
VCT,2006,N/A
VEN,2006,N/A
VGB,2006,N/A
VIR,2006,N/A
VNM,2006,N/A
VUT,2006,N/A
WSM,2006,N/A
YEM,2006,N/A
ZAF,2006,N/A
ZMB,2006,N/A
ZWE,2006,N/A
AFG,2007,N/A
AGO,2007,N/A
ALB,2007,N/A
ARE,2007,N/A
ARG,2007,N/A
ARM,2007,N/A
ASM,2007,N/A
ATG,2007,N/A
AUS,2007,N/A
AUT,2007,N/A
AZE,2007,100.0
BDI,2007,N/A
BEL,2007,N/A
BEN,2007,N/A
BFA,2007,28.0
BGD,2007,46.6636009216309
BGR,2007,N/A
BHR,2007,N/A
BHS,2007,N/A
BIH,2007,N/A
BLR,2007,N/A
BLZ,2007,N/A
BMU,2007,N/A
BOL,2007,91.0
BRA,2007,90.0
BRB,2007,N/A
BRN,2007,N/A
BTN,2007,N/A
BWA,2007,N/A
CAF,2007,N/A
CAN,2007,N/A
CHE,2007,N/A
CHL,2007,N/A
CHN,2007,N/A
CIV,2007,N/A
CMR,2007,71.0
COD,2007,61.2055511474609
COG,2007,N/A
COL,2007,93.0
COM,2007,N/A
CPV,2007,N/A
CRI,2007,N/A
CUB,2007,N/A
CYM,2007,99.0
CYP,2007,N/A
CZE,2007,N/A
DEU,2007,N/A
DJI,2007,N/A
DMA,2007,N/A
DNK,2007,N/A
DOM,2007,88.0
DZA,2007,N/A
ECU,2007,92.0
EGY,2007,N/A
ERI,2007,N/A
ESP,2007,98.0
EST,2007,N/A
ETH,2007,39.0
FIN,2007,N/A
FJI,2007,N/A
FRA,2007,N/A
FSM,2007,N/A
GAB,2007,N/A
GBR,2007,N/A
GEO,2007,N/A
GHA,2007,N/A
GIN,2007,N/A
GMB,2007,N/A
GNB,2007,N/A
GNQ,2007,N/A
GRC,2007,N/A
GRD,2007,N/A
GTM,2007,N/A
GUM,2007,N/A
GUY,2007,N/A
HKG,2007,N/A
HND,2007,84.0
HRV,2007,N/A
HTI,2007,N/A
HUN,2007,N/A
IDN,2007,N/A
IND,2007,N/A
IRL,2007,N/A
IRN,2007,N/A
IRQ,2007,N/A
ISL,2007,N/A
ISR,2007,N/A
ITA,2007,N/A
JAM,2007,N/A
JOR,2007,92.0
JPN,2007,N/A
KAZ,2007,N/A
KEN,2007,72.1570281982422
KGZ,2007,N/A
KHM,2007,N/A
KIR,2007,N/A
KNA,2007,N/A
KOR,2007,N/A
KWT,2007,94.0
LAO,2007,N/A
LBN,2007,90.0
LBR,2007,42.9410781860352
LBY,2007,N/A
LCA,2007,N/A
LIE,2007,N/A
LKA,2007,N/A
LSO,2007,N/A
LTU,2007,N/A
LUX,2007,N/A
LVA,2007,N/A
MAC,2007,N/A
MAF,2007,N/A
MAR,2007,N/A
MDA,2007,N/A
MDG,2007,N/A
MDV,2007,N/A
MEX,2007,93.0
MHL,2007,N/A
MKD,2007,N/A
MLI,2007,N/A
MLT,2007,N/A
MMR,2007,N/A
MNE,2007,N/A
MNG,2007,N/A
MNP,2007,N/A
MOZ,2007,N/A
MRT,2007,45.5037803649902
MUS,2007,N/A
MWI,2007,N/A
MYS,2007,N/A
NAM,2007,76.4865875244141
NCL,2007,N/A
NER,2007,N/A
NGA,2007,N/A
NIC,2007,N/A
NLD,2007,N/A
NOR,2007,N/A
NPL,2007,N/A
NZL,2007,N/A
OMN,2007,N/A
PAK,2007,52.0
PAN,2007,N/A
PER,2007,90.0
PHL,2007,N/A
PLW,2007,N/A
PNG,2007,N/A
POL,2007,N/A
PRI,2007,N/A
PRK,2007,N/A
PRT,2007,N/A
PRY,2007,95.0
PSE,2007,94.0
PYF,2007,N/A
QAT,2007,93.0
ROU,2007,N/A
RUS,2007,N/A
RWA,2007,N/A
SAU,2007,N/A
SDN,2007,N/A
SEN,2007,N/A
SGP,2007,N/A
SLB,2007,N/A
SLE,2007,N/A
SLV,2007,82.0
SOM,2007,N/A
SRB,2007,N/A
SSD,2007,N/A
STP,2007,N/A
SUR,2007,N/A
SVK,2007,N/A
SVN,2007,N/A
SWE,2007,N/A
SWZ,2007,N/A
SXM,2007,N/A
SYC,2007,N/A
SYR,2007,N/A
TCA,2007,N/A
TCD,2007,N/A
TGO,2007,N/A
THA,2007,N/A
TJK,2007,N/A
TKM,2007,N/A
TLS,2007,51.0
TON,2007,N/A
TTO,2007,N/A
TUN,2007,77.0
TUR,2007,89.0
TUV,2007,N/A
TZA,2007,N/A
UGA,2007,N/A
UKR,2007,N/A
URY,2007,98.0
USA,2007,N/A
UZB,2007,N/A
VCT,2007,N/A
VEN,2007,95.0
VGB,2007,N/A
VIR,2007,N/A
VNM,2007,N/A
VUT,2007,N/A
WSM,2007,N/A
YEM,2007,N/A
ZAF,2007,89.0
ZMB,2007,61.1270904541016
ZWE,2007,N/A
AFG,2008,N/A
AGO,2008,N/A
ALB,2008,96.0
ARE,2008,N/A
ARG,2008,N/A
ARM,2008,N/A
ASM,2008,N/A
ATG,2008,N/A
AUS,2008,N/A
AUT,2008,N/A
AZE,2008,N/A
BDI,2008,48.0
BEL,2008,N/A
BEN,2008,N/A
BFA,2008,N/A
BGD,2008,N/A
BGR,2008,N/A
BHR,2008,N/A
BHS,2008,N/A
BIH,2008,N/A
BLR,2008,N/A
BLZ,2008,N/A
BMU,2008,N/A
BOL,2008,91.0
BRA,2008,90.0
BRB,2008,N/A
BRN,2008,N/A
BTN,2008,N/A
BWA,2008,N/A
CAF,2008,N/A
CAN,2008,N/A
CHE,2008,N/A
CHL,2008,N/A
CHN,2008,N/A
CIV,2008,N/A
CMR,2008,N/A
COD,2008,N/A
COG,2008,N/A
COL,2008,93.0
COM,2008,N/A
CPV,2008,N/A
CRI,2008,N/A
CUB,2008,N/A
CYM,2008,N/A
CYP,2008,N/A
CZE,2008,N/A
DEU,2008,N/A
DJI,2008,N/A
DMA,2008,N/A
DNK,2008,N/A
DOM,2008,N/A
DZA,2008,75.0
ECU,2008,92.0
EGY,2008,N/A
ERI,2008,65.0
ESP,2008,98.0
EST,2008,N/A
ETH,2008,N/A
FIN,2008,N/A
FJI,2008,N/A
FRA,2008,N/A
FSM,2008,N/A
GAB,2008,N/A
GBR,2008,N/A
GEO,2008,N/A
GHA,2008,N/A
GIN,2008,N/A
GMB,2008,N/A
GNB,2008,N/A
GNQ,2008,N/A
GRC,2008,N/A
GRD,2008,N/A
GTM,2008,N/A
GUM,2008,N/A
GUY,2008,N/A
HKG,2008,N/A
HND,2008,N/A
HRV,2008,N/A
HTI,2008,N/A
HUN,2008,N/A
IDN,2008,92.0
IND,2008,N/A
IRL,2008,N/A
IRN,2008,83.0
IRQ,2008,N/A
ISL,2008,N/A
ISR,2008,N/A
ITA,2008,N/A
JAM,2008,N/A
JOR,2008,N/A
JPN,2008,N/A
KAZ,2008,N/A
KEN,2008,N/A
KGZ,2008,N/A
KHM,2008,77.0
KIR,2008,N/A
KNA,2008,N/A
KOR,2008,98.0
KWT,2008,94.0
LAO,2008,N/A
LBN,2008,N/A
LBR,2008,N/A
LBY,2008,N/A
LCA,2008,N/A
LIE,2008,N/A
LKA,2008,91.0
LSO,2008,N/A
LTU,2008,N/A
LUX,2008,N/A
LVA,2008,N/A
MAC,2008,N/A
MAF,2008,N/A
MAR,2008,55.0
MDA,2008,N/A
MDG,2008,N/A
MDV,2008,N/A
MEX,2008,93.0
MHL,2008,N/A
MKD,2008,N/A
MLI,2008,N/A
MLT,2008,N/A
MMR,2008,N/A
MNE,2008,N/A
MNG,2008,N/A
MNP,2008,N/A
MOZ,2008,N/A
MRT,2008,N/A
MUS,2008,N/A
MWI,2008,N/A
MYS,2008,N/A
NAM,2008,N/A
NCL,2008,N/A
NER,2008,N/A
NGA,2008,51.0776596069336
NIC,2008,N/A
NLD,2008,N/A
NOR,2008,N/A
NPL,2008,N/A
NZL,2008,N/A
OMN,2008,87.0
PAK,2008,56.0
PAN,2008,N/A
PER,2008,N/A
PHL,2008,95.0
PLW,2008,N/A
PNG,2008,N/A
POL,2008,N/A
PRI,2008,N/A
PRK,2008,100.0
PRT,2008,N/A
PRY,2008,93.0
PSE,2008,94.0
PYF,2008,N/A
QAT,2008,94.0
ROU,2008,N/A
RUS,2008,N/A
RWA,2008,N/A
SAU,2008,N/A
SDN,2008,54.0
SEN,2008,N/A
SGP,2008,N/A
SLB,2008,N/A
SLE,2008,N/A
SLV,2008,84.0
SOM,2008,N/A
SRB,2008,N/A
SSD,2008,27.0
STP,2008,69.5363922119141
SUR,2008,95.0
SVK,2008,N/A
SVN,2008,N/A
SWE,2008,N/A
SWZ,2008,N/A
SXM,2008,N/A
SYC,2008,N/A
SYR,2008,N/A
TCA,2008,N/A
TCD,2008,N/A
TGO,2008,N/A
THA,2008,N/A
TJK,2008,N/A
TKM,2008,N/A
TLS,2008,N/A
TON,2008,N/A
TTO,2008,N/A
TUN,2008,78.0
TUR,2008,N/A
TUV,2008,N/A
TZA,2008,N/A
UGA,2008,N/A
UKR,2008,N/A
URY,2008,98.0
USA,2008,N/A
UZB,2008,N/A
VCT,2008,N/A
VEN,2008,N/A
VGB,2008,N/A
VIR,2008,N/A
VNM,2008,N/A
VUT,2008,N/A
WSM,2008,N/A
YEM,2008,N/A
ZAF,2008,N/A
ZMB,2008,N/A
ZWE,2008,N/A
AFG,2009,N/A
AGO,2009,N/A
ALB,2009,N/A
ARE,2009,N/A
ARG,2009,N/A
ARM,2009,N/A
ASM,2009,N/A
ATG,2009,N/A
AUS,2009,N/A
AUT,2009,N/A
AZE,2009,100.0
BDI,2009,N/A
BEL,2009,N/A
BEN,2009,N/A
BFA,2009,N/A
BGD,2009,N/A
BGR,2009,N/A
BHR,2009,N/A
BHS,2009,N/A
BIH,2009,N/A
BLR,2009,100.0
BLZ,2009,N/A
BMU,2009,N/A
BOL,2009,91.0
BRA,2009,90.0
BRB,2009,N/A
BRN,2009,N/A
BTN,2009,N/A
BWA,2009,N/A
CAF,2009,N/A
CAN,2009,N/A
CHE,2009,N/A
CHL,2009,N/A
CHN,2009,N/A
CIV,2009,N/A
CMR,2009,N/A
COD,2009,N/A
COG,2009,N/A
COL,2009,93.0
COM,2009,N/A
CPV,2009,N/A
CRI,2009,N/A
CUB,2009,N/A
CYM,2009,N/A
CYP,2009,N/A
CZE,2009,N/A
DEU,2009,N/A
DJI,2009,N/A
DMA,2009,N/A
DNK,2009,N/A
DOM,2009,N/A
DZA,2009,N/A
ECU,2009,92.0
EGY,2009,N/A
ERI,2009,N/A
ESP,2009,98.0
EST,2009,N/A
ETH,2009,N/A
FIN,2009,N/A
FJI,2009,N/A
FRA,2009,N/A
FSM,2009,N/A
GAB,2009,N/A
GBR,2009,N/A
GEO,2009,N/A
GHA,2009,N/A
GIN,2009,N/A
GMB,2009,N/A
GNB,2009,N/A
GNQ,2009,N/A
GRC,2009,94.0
GRD,2009,N/A
GTM,2009,N/A
GUM,2009,N/A
GUY,2009,84.994010925293
HKG,2009,N/A
HND,2009,N/A
HRV,2009,N/A
HTI,2009,N/A
HUN,2009,N/A
IDN,2009,93.0
IND,2009,N/A
IRL,2009,N/A
IRN,2009,N/A
IRQ,2009,N/A
ISL,2009,N/A
ISR,2009,N/A
ITA,2009,N/A
JAM,2009,N/A
JOR,2009,N/A
JPN,2009,N/A
KAZ,2009,100.0
KEN,2009,N/A
KGZ,2009,99.0
KHM,2009,76.0
KIR,2009,N/A
KNA,2009,N/A
KOR,2009,N/A
KWT,2009,N/A
LAO,2009,N/A
LBN,2009,91.0
LBR,2009,N/A
LBY,2009,N/A
LCA,2009,N/A
LIE,2009,N/A
LKA,2009,N/A
LSO,2009,75.8002014160156
LTU,2009,N/A
LUX,2009,N/A
LVA,2009,N/A
MAC,2009,N/A
MAF,2009,N/A
MAR,2009,56.0
MDA,2009,N/A
MDG,2009,64.4809112548828
MDV,2009,N/A
MEX,2009,93.0
MHL,2009,N/A
MKD,2009,N/A
MLI,2009,N/A
MLT,2009,N/A
MMR,2009,N/A
MNE,2009,N/A
MNG,2009,N/A
MNP,2009,N/A
MOZ,2009,51.0
MRT,2009,N/A
MUS,2009,N/A
MWI,2009,N/A
MYS,2009,N/A
NAM,2009,N/A
NCL,2009,N/A
NER,2009,N/A
